path,filename,true_style,true_artist,style_dist,artist_dist,outlier_score
data/wikiart/Expressionism/ernst-ludwig-kirchner_dancer.jpg,ernst-ludwig-kirchner_dancer.jpg,Expressionism,ernst-ludwig-kirchner,0.582,0.6185,0.6003
data/wikiart/Expressionism/salvador-dali_the-swimming-pool-in-port-lligat-1970.jpg,salvador-dali_the-swimming-pool-in-port-lligat-1970.jpg,Expressionism,salvador-dali,0.6858,0.5142,0.6
data/wikiart/Post_Impressionism/constantin-piliuta_yellow-flowers-2001.jpg,constantin-piliuta_yellow-flowers-2001.jpg,Post_Impressionism,constantin-piliuta,0.9591,0.2405,0.5998
data/wikiart/Romanticism/polychronis-lembesis_a-young-girl-1910.jpg,polychronis-lembesis_a-young-girl-1910.jpg,Romanticism,polychronis-lembesis,0.7656,0.4339,0.5998
data/wikiart/Romanticism/viktor-vasnetsov_the-baptism-of-russia-1896.jpg,viktor-vasnetsov_the-baptism-of-russia-1896.jpg,Romanticism,viktor-vasnetsov,0.701,0.4984,0.5997
data/wikiart/High_Renaissance/michelangelo_sistine-chapel-ceiling-1512.jpg,michelangelo_sistine-chapel-ceiling-1512.jpg,High_Renaissance,michelangelo,0.6906,0.5085,0.5996
data/wikiart/Post_Impressionism/spyros-papaloukas_self-portrait-detail.jpg,spyros-papaloukas_self-portrait-detail.jpg,Post_Impressionism,spyros-papaloukas,0.781,0.4181,0.5995
data/wikiart/Realism/valentin-serov_portrait-of-nikolay-leskov-1891.jpg,valentin-serov_portrait-of-nikolay-leskov-1891.jpg,Realism,valentin-serov,0.6257,0.5731,0.5994
data/wikiart/Cubism/marc-chagall_grey-lovers-1917.jpg,marc-chagall_grey-lovers-1917.jpg,Cubism,marc-chagall,0.5747,0.6237,0.5992
data/wikiart/Expressionism/jean-david_fantastic-figures.jpg,jean-david_fantastic-figures.jpg,Expressionism,jean-david,0.6061,0.5921,0.5991
data/wikiart/Abstract_Expressionism/henri-matisse_cut-outs-4.jpg,henri-matisse_cut-outs-4.jpg,Abstract_Expressionism,henri-matisse,0.4623,0.735,0.5987
data/wikiart/Realism/nikolay-bogdanov-belsky_portrait-of-an-unknown-lady-in-a-black-kerchief-with-a-lacy-collar.jpg,nikolay-bogdanov-belsky_portrait-of-an-unknown-lady-in-a-black-kerchief-with-a-lacy-collar.jpg,Realism,nikolay-bogdanov-belsky,0.6868,0.5103,0.5986
data/wikiart/Post_Impressionism/pablo-picasso_portrait-of-the-artist-1903.jpg,pablo-picasso_portrait-of-the-artist-1903.jpg,Post_Impressionism,pablo-picasso,0.7105,0.4866,0.5986
data/wikiart/Symbolism/kuzma-petrov-vodkin_the-girl-at-the-desk-1934.jpg,kuzma-petrov-vodkin_the-girl-at-the-desk-1934.jpg,Symbolism,kuzma-petrov-vodkin,0.7755,0.4216,0.5985
data/wikiart/Cubism/salvador-dali_la-jorneta.jpg,salvador-dali_la-jorneta.jpg,Cubism,salvador-dali,0.5511,0.6449,0.598
data/wikiart/Realism/andrei-ryabushkin_novgorod-church.jpg,andrei-ryabushkin_novgorod-church.jpg,Realism,andrei-ryabushkin,0.6491,0.5468,0.5979
data/wikiart/Post_Impressionism/bertalan-por_shepherd-and-his-lover-1927.jpg,bertalan-por_shepherd-and-his-lover-1927.jpg,Post_Impressionism,bertalan-por,0.7236,0.4717,0.5976
data/wikiart/Abstract_Expressionism/sam-gilliam_water-surface-1993.jpg,sam-gilliam_water-surface-1993.jpg,Abstract_Expressionism,sam-gilliam,0.7317,0.4632,0.5974
data/wikiart/Realism/vincent-van-gogh_head-of-a-peasant-woman-with-white-cap-1885-6.jpg,vincent-van-gogh_head-of-a-peasant-woman-with-white-cap-1885-6.jpg,Realism,vincent-van-gogh,0.6446,0.5501,0.5974
data/wikiart/Post_Impressionism/vincent-van-gogh_geranium-in-a-flowerpot-1886(1).jpg,vincent-van-gogh_geranium-in-a-flowerpot-1886(1).jpg,Post_Impressionism,vincent-van-gogh,0.4679,0.7266,0.5973
data/wikiart/Expressionism/martiros-saryan_still-life-1925.jpg,martiros-saryan_still-life-1925.jpg,Expressionism,martiros-saryan,0.6136,0.5807,0.5971
data/wikiart/Realism/camille-corot_cow-in-a-stable-also-known-as-the-black-cow.jpg,camille-corot_cow-in-a-stable-also-known-as-the-black-cow.jpg,Realism,camille-corot,0.6007,0.5932,0.597
data/wikiart/Impressionism/valentin-serov_portrait-of-children-of-s-botkin-1900.jpg,valentin-serov_portrait-of-children-of-s-botkin-1900.jpg,Impressionism,valentin-serov,0.7734,0.4205,0.5969
data/wikiart/Expressionism/paul-klee_rope-dancer-1923(1).jpg,paul-klee_rope-dancer-1923(1).jpg,Expressionism,paul-klee,0.7778,0.4155,0.5967
data/wikiart/Symbolism/konstantinos-parthenis_portrait-of-averoff.jpg,konstantinos-parthenis_portrait-of-averoff.jpg,Symbolism,konstantinos-parthenis,0.6945,0.4987,0.5966
data/wikiart/Symbolism/gustave-moreau_dalila.jpg,gustave-moreau_dalila.jpg,Symbolism,gustave-moreau,0.7972,0.3957,0.5965
data/wikiart/Symbolism/mstislav-dobuzhinsky_the-district-court-1923.jpg,mstislav-dobuzhinsky_the-district-court-1923.jpg,Symbolism,mstislav-dobuzhinsky,0.8324,0.3603,0.5963
data/wikiart/Northern_Renaissance/hans-memling_st-ursula-shrine-figures-1489.jpg,hans-memling_st-ursula-shrine-figures-1489.jpg,Northern_Renaissance,hans-memling,0.6305,0.5618,0.5961
data/wikiart/Romanticism/william-turner_lancaster-sands.jpg,william-turner_lancaster-sands.jpg,Romanticism,william-turner,0.692,0.5,0.596
data/wikiart/Post_Impressionism/gustave-loiseau_poplars-in-spring.jpg,gustave-loiseau_poplars-in-spring.jpg,Post_Impressionism,gustave-loiseau,0.5797,0.6121,0.5959
data/wikiart/Realism/theodor-severin-kittelsen_daarlige-utsikter(2).jpg,theodor-severin-kittelsen_daarlige-utsikter(2).jpg,Realism,theodor-severin-kittelsen,0.7178,0.4733,0.5955
data/wikiart/Romanticism/john-atkinson-grimshaw_bowder-stone-borrowdale.jpg,john-atkinson-grimshaw_bowder-stone-borrowdale.jpg,Romanticism,john-atkinson-grimshaw,0.5993,0.5916,0.5955
data/wikiart/Post_Impressionism/pablo-picasso_nude-study-to-harem-1906.jpg,pablo-picasso_nude-study-to-harem-1906.jpg,Post_Impressionism,pablo-picasso,0.7882,0.4027,0.5955
data/wikiart/Realism/vasily-polenov_ushered-in-a-tearful-joy.jpg,vasily-polenov_ushered-in-a-tearful-joy.jpg,Realism,vasily-polenov,0.6741,0.5168,0.5954
data/wikiart/Realism/anders-zorn_vicke-1918.jpg,anders-zorn_vicke-1918.jpg,Realism,anders-zorn,0.6858,0.5045,0.5951
data/wikiart/Romanticism/paul-cezanne_portrait-of-uncle-dominique-as-a-monk.jpg,paul-cezanne_portrait-of-uncle-dominique-as-a-monk.jpg,Romanticism,paul-cezanne,0.7092,0.481,0.5951
data/wikiart/Romanticism/konstantin-makovsky_model-1.jpg,konstantin-makovsky_model-1.jpg,Romanticism,konstantin-makovsky,0.7225,0.467,0.5948
data/wikiart/Realism/boris-kustodiev_portrait-of-p-i-neradovsky-1922.jpg,boris-kustodiev_portrait-of-p-i-neradovsky-1922.jpg,Realism,boris-kustodiev,0.6328,0.5566,0.5947
data/wikiart/Romanticism/dante-gabriel-rossetti_the-laboratory-1849.jpg,dante-gabriel-rossetti_the-laboratory-1849.jpg,Romanticism,dante-gabriel-rossetti,0.7323,0.457,0.5947
data/wikiart/Impressionism/walter-sickert_interior-of-st-mark-s-venice-1896.jpg,walter-sickert_interior-of-st-mark-s-venice-1896.jpg,Impressionism,walter-sickert,0.7439,0.4453,0.5946
data/wikiart/Baroque/gabriel-metsu_woman-figure.jpg,gabriel-metsu_woman-figure.jpg,Baroque,gabriel-metsu,0.7554,0.4339,0.5946
data/wikiart/Realism/theo-van-rysselberghe_spaarnwoude-island-1883.jpg,theo-van-rysselberghe_spaarnwoude-island-1883.jpg,Realism,theo-van-rysselberghe,0.5832,0.6059,0.5946
data/wikiart/Realism/john-singer-sargent_naked-boy-on-the-beach.jpg,john-singer-sargent_naked-boy-on-the-beach.jpg,Realism,john-singer-sargent,0.6386,0.5505,0.5945
data/wikiart/Ukiyo_e/katsushika-hokusai_drawing-of-man-seated-with-left-leg-resting-over-right-knee.jpg,katsushika-hokusai_drawing-of-man-seated-with-left-leg-resting-over-right-knee.jpg,Ukiyo_e,katsushika-hokusai,0.6006,0.5882,0.5944
data/wikiart/Northern_Renaissance/albrecht-durer_male-nude-apollo-poynter.jpg,albrecht-durer_male-nude-apollo-poynter.jpg,Northern_Renaissance,albrecht-durer,0.7002,0.4886,0.5944
data/wikiart/Realism/john-singer-sargent_portrait-of-mrs-john-joseph-townsend-catherine-rebecca-bronson-1881.jpg,john-singer-sargent_portrait-of-mrs-john-joseph-townsend-catherine-rebecca-bronson-1881.jpg,Realism,john-singer-sargent,0.7195,0.4688,0.5941
data/wikiart/Realism/isaac-levitan_village-savvinskaya-near-zvenigorod-1884-1.jpg,isaac-levitan_village-savvinskaya-near-zvenigorod-1884-1.jpg,Realism,isaac-levitan,0.6018,0.5864,0.5941
data/wikiart/Art_Nouveau_Modern/jacek-malczewski_my-models.jpg,jacek-malczewski_my-models.jpg,Art_Nouveau_Modern,jacek-malczewski,0.7264,0.4617,0.594
data/wikiart/Realism/kazimir-malevich_portrait-of-mother.jpg,kazimir-malevich_portrait-of-mother.jpg,Realism,kazimir-malevich,0.619,0.5685,0.5938
data/wikiart/Symbolism/george-frederick-watts_alfred-lord-tennyson(1).jpg,george-frederick-watts_alfred-lord-tennyson(1).jpg,Symbolism,george-frederick-watts,0.7364,0.4512,0.5938
data/wikiart/Expressionism/paula-modersohn-becker_old-woman-with-handkerchief.jpg,paula-modersohn-becker_old-woman-with-handkerchief.jpg,Expressionism,paula-modersohn-becker,0.7695,0.4179,0.5937
data/wikiart/Post_Impressionism/adam-baltatu_house-with-flowers.jpg,adam-baltatu_house-with-flowers.jpg,Post_Impressionism,adam-baltatu,0.6393,0.5482,0.5937
data/wikiart/Romanticism/karl-bodmer_new-harmony-1832.jpg,karl-bodmer_new-harmony-1832.jpg,Romanticism,karl-bodmer,0.6623,0.525,0.5936
data/wikiart/Symbolism/felicien-rops_the-scraps.jpg,felicien-rops_the-scraps.jpg,Symbolism,felicien-rops,0.6775,0.5097,0.5936
data/wikiart/Naive_Art_Primitivism/jean-hugo_fighting-centaurs-1947.jpg,jean-hugo_fighting-centaurs-1947.jpg,Naive_Art_Primitivism,jean-hugo,0.7916,0.3953,0.5935
data/wikiart/Realism/vincent-van-gogh_old-nag-1883.jpg,vincent-van-gogh_old-nag-1883.jpg,Realism,vincent-van-gogh,0.6555,0.5316,0.5935
data/wikiart/Symbolism/pierre-puvis-de-chavannes_a-maid-combing-a-woman-s-hair.jpg,pierre-puvis-de-chavannes_a-maid-combing-a-woman-s-hair.jpg,Symbolism,pierre-puvis-de-chavannes,0.7258,0.4603,0.5931
data/wikiart/Symbolism/nicholas-roerich_qaidam.jpg,nicholas-roerich_qaidam.jpg,Symbolism,nicholas-roerich,0.6178,0.5684,0.5931
data/wikiart/Realism/james-tissot_jethro-and-moses-as-in-exodus-18-1900.jpg,james-tissot_jethro-and-moses-as-in-exodus-18-1900.jpg,Realism,james-tissot,0.7223,0.4635,0.5929
data/wikiart/Realism/vasily-vereshchagin_the-three-main-gods-in-a-chingacheling-buddhist-monastery-in-sikkim-1875.jpg,vasily-vereshchagin_the-three-main-gods-in-a-chingacheling-buddhist-monastery-in-sikkim-1875.jpg,Realism,vasily-vereshchagin,0.7927,0.3925,0.5926
data/wikiart/Impressionism/edgar-degas_fourteen-year-old-little-dancer.jpg,edgar-degas_fourteen-year-old-little-dancer.jpg,Impressionism,edgar-degas,0.6839,0.5013,0.5926
data/wikiart/Mannerism_Late_Renaissance/tintoretto_st-jerome.jpg,tintoretto_st-jerome.jpg,Mannerism_Late_Renaissance,tintoretto,0.6223,0.5628,0.5925
data/wikiart/Symbolism/henri-fantin-latour_evening.jpg,henri-fantin-latour_evening.jpg,Symbolism,henri-fantin-latour,0.4554,0.7295,0.5925
data/wikiart/Post_Impressionism/anna-ostroumova-lebedeva_the-moon-1900.jpg,anna-ostroumova-lebedeva_the-moon-1900.jpg,Post_Impressionism,anna-ostroumova-lebedeva,0.6883,0.4966,0.5924
data/wikiart/Romanticism/viktor-vasnetsov_the-frog-tsarevna-1918.jpg,viktor-vasnetsov_the-frog-tsarevna-1918.jpg,Romanticism,viktor-vasnetsov,0.7394,0.4453,0.5924
data/wikiart/Post_Impressionism/pyotr-konchalovsky_forging-of-buffalo-study-1927.jpg,pyotr-konchalovsky_forging-of-buffalo-study-1927.jpg,Post_Impressionism,pyotr-konchalovsky,0.6535,0.5312,0.5923
data/wikiart/Impressionism/pyotr-konchalovsky_study-1907.jpg,pyotr-konchalovsky_study-1907.jpg,Impressionism,pyotr-konchalovsky,0.4903,0.694,0.5922
data/wikiart/Symbolism/edward-burne-jones_the-three-graces.jpg,edward-burne-jones_the-three-graces.jpg,Symbolism,edward-burne-jones,0.7149,0.4692,0.592
data/wikiart/Impressionism/willard-metcalf_tea-on-the-porch.jpg,willard-metcalf_tea-on-the-porch.jpg,Impressionism,willard-metcalf,0.5942,0.5899,0.592
data/wikiart/Rococo/bernardo-bellotto_ruins-of-dresden-s-kreuzkirche-1765.jpg,bernardo-bellotto_ruins-of-dresden-s-kreuzkirche-1765.jpg,Rococo,bernardo-bellotto,0.8344,0.3493,0.5919
data/wikiart/Impressionism/giovanni-boldini_portrait-of-the-countess-de-martel-de-janville-known-as-gyp-1850-1932-1894.jpg,giovanni-boldini_portrait-of-the-countess-de-martel-de-janville-known-as-gyp-1850-1932-1894.jpg,Impressionism,giovanni-boldini,0.7636,0.4201,0.5918
data/wikiart/Rococo/antoine-watteau_sketch-with-two-figures-1715.jpg,antoine-watteau_sketch-with-two-figures-1715.jpg,Rococo,antoine-watteau,0.8727,0.3108,0.5918
data/wikiart/Realism/james-tissot_metal-ornament-taken-from-the-mosque-of-es-sakra-from-the-life-of-our-lord-jesus-christ.jpg,james-tissot_metal-ornament-taken-from-the-mosque-of-es-sakra-from-the-life-of-our-lord-jesus-christ.jpg,Realism,james-tissot,0.6926,0.4903,0.5915
data/wikiart/Realism/aleksey-savrasov_ipatiev-monastery-in-the-winter-night.jpg,aleksey-savrasov_ipatiev-monastery-in-the-winter-night.jpg,Realism,aleksey-savrasov,0.7182,0.4644,0.5913
data/wikiart/Symbolism/franz-stuck_self-portrait-in-studio.jpg,franz-stuck_self-portrait-in-studio.jpg,Symbolism,franz-stuck,0.7314,0.4511,0.5912
data/wikiart/Impressionism/thomas-eakins_negro-boy-on-a-bay-horse.jpg,thomas-eakins_negro-boy-on-a-bay-horse.jpg,Impressionism,thomas-eakins,0.6887,0.4938,0.5912
data/wikiart/Expressionism/lucian-freud_grand-interior-notting-hill.jpg,lucian-freud_grand-interior-notting-hill.jpg,Expressionism,lucian-freud,0.7176,0.4646,0.5911
data/wikiart/Realism/claude-monet_the-road-from-chailly-to-fontainebleau.jpg,claude-monet_the-road-from-chailly-to-fontainebleau.jpg,Realism,claude-monet,0.6513,0.5308,0.5911
data/wikiart/Realism/alexey-venetsianov_girl-with-accordion.jpg,alexey-venetsianov_girl-with-accordion.jpg,Realism,alexey-venetsianov,0.8289,0.3531,0.591
data/wikiart/Realism/nikolay-bogdanov-belsky_still-life-1.jpg,nikolay-bogdanov-belsky_still-life-1.jpg,Realism,nikolay-bogdanov-belsky,0.8029,0.379,0.5909
data/wikiart/Naive_Art_Primitivism/marc-chagall_wandering-musicians-1963.jpg,marc-chagall_wandering-musicians-1963.jpg,Naive_Art_Primitivism,marc-chagall,0.6,0.5818,0.5909
data/wikiart/Impressionism/frederic-bazille_the-fortune-teller.jpg,frederic-bazille_the-fortune-teller.jpg,Impressionism,frederic-bazille,0.8105,0.371,0.5908
data/wikiart/Romanticism/francisco-goya_four-yard-long-snake-in-bordeaux.jpg,francisco-goya_four-yard-long-snake-in-bordeaux.jpg,Romanticism,francisco-goya,0.6263,0.5551,0.5907
data/wikiart/Symbolism/fernand-khnopff_la-conscience-1905.jpg,fernand-khnopff_la-conscience-1905.jpg,Symbolism,fernand-khnopff,0.8314,0.35,0.5907
data/wikiart/Impressionism/paul-signac_an-old-port-of-marseille.jpg,paul-signac_an-old-port-of-marseille.jpg,Impressionism,paul-signac,0.6825,0.4985,0.5905
data/wikiart/Post_Impressionism/vincent-van-gogh_drawbridge-with-lady-with-parasol-1888(1).jpg,vincent-van-gogh_drawbridge-with-lady-with-parasol-1888(1).jpg,Post_Impressionism,vincent-van-gogh,0.7225,0.4583,0.5904
data/wikiart/Contemporary_Realism/jamie-wyeth_a-very-small-dog-1980.jpg,jamie-wyeth_a-very-small-dog-1980.jpg,Contemporary_Realism,jamie-wyeth,0.7434,0.4372,0.5903
data/wikiart/Symbolism/harry-clarke_the-year-s-at-the-spring-1920-27.jpg,harry-clarke_the-year-s-at-the-spring-1920-27.jpg,Symbolism,harry-clarke,0.7832,0.3973,0.5902
data/wikiart/Expressionism/yiannis-tsaroychis_hlaf-naked-pianist-1971.jpg,yiannis-tsaroychis_hlaf-naked-pianist-1971.jpg,Expressionism,yiannis-tsaroychis,0.7414,0.4386,0.59
data/wikiart/Impressionism/anders-zorn_a-premiere-1890.jpg,anders-zorn_a-premiere-1890.jpg,Impressionism,anders-zorn,0.7,0.4798,0.5899
data/wikiart/Realism/thomas-eakins_studies-for-william-rush-1876-2.jpg,thomas-eakins_studies-for-william-rush-1876-2.jpg,Realism,thomas-eakins,0.6049,0.5748,0.5899
data/wikiart/Expressionism/william-h.-johnson_cagnes-sur-mer-1927.jpg,william-h.-johnson_cagnes-sur-mer-1927.jpg,Expressionism,william-h.-johnson,0.4952,0.6845,0.5899
data/wikiart/Romanticism/dante-gabriel-rossetti_ligeia-siren-1873.jpg,dante-gabriel-rossetti_ligeia-siren-1873.jpg,Romanticism,dante-gabriel-rossetti,0.7458,0.4338,0.5898
data/wikiart/Post_Impressionism/salvador-dali_young-girls-in-a-garden.jpg,salvador-dali_young-girls-in-a-garden.jpg,Post_Impressionism,salvador-dali,0.3986,0.7808,0.5897
data/wikiart/Impressionism/augustus-john_barbara-allen.jpg,augustus-john_barbara-allen.jpg,Impressionism,augustus-john,0.7,0.4793,0.5897
data/wikiart/Pop_Art/andy-warhol_double-silver-disaster.jpg,andy-warhol_double-silver-disaster.jpg,Pop_Art,andy-warhol,0.5884,0.5911,0.5897
data/wikiart/Romanticism/francisco-goya_crucified-christ-1780.jpg,francisco-goya_crucified-christ-1780.jpg,Romanticism,francisco-goya,0.6527,0.5265,0.5896
data/wikiart/Art_Nouveau_Modern/anders-zorn_portrait-of-elizabeth-sherman-cameron-1900.jpg,anders-zorn_portrait-of-elizabeth-sherman-cameron-1900.jpg,Art_Nouveau_Modern,anders-zorn,0.7063,0.4727,0.5895
data/wikiart/New_Realism/edward-hopper_new-york-restaurant.jpg,edward-hopper_new-york-restaurant.jpg,New_Realism,edward-hopper,0.5843,0.5945,0.5894
data/wikiart/Impressionism/burhan-dogancay_silifke-den-1956.jpg,burhan-dogancay_silifke-den-1956.jpg,Impressionism,burhan-dogancay,0.5777,0.601,0.5893
data/wikiart/Contemporary_Realism/richard-whitney_spring-willows.jpg,richard-whitney_spring-willows.jpg,Contemporary_Realism,richard-whitney,0.6593,0.5189,0.5891
data/wikiart/Expressionism/laszlo-mednyanszky_burial-in-the-carpathian-mountains-1917.jpg,laszlo-mednyanszky_burial-in-the-carpathian-mountains-1917.jpg,Expressionism,laszlo-mednyanszky,0.804,0.3742,0.5891
data/wikiart/Symbolism/gustave-moreau_an-arabian-singer-1884.jpg,gustave-moreau_an-arabian-singer-1884.jpg,Symbolism,gustave-moreau,0.6892,0.4887,0.589
data/wikiart/Art_Nouveau_Modern/egon-schiele_street-in-krumau-1917.jpg,egon-schiele_street-in-krumau-1917.jpg,Art_Nouveau_Modern,egon-schiele,0.4969,0.6811,0.589
data/wikiart/Symbolism/kuzma-petrov-vodkin_the-girl-in-the-woods-1938.jpg,kuzma-petrov-vodkin_the-girl-in-the-woods-1938.jpg,Symbolism,kuzma-petrov-vodkin,0.7015,0.4765,0.589
data/wikiart/Realism/giovanni-boldini_place-clichy-1874.jpg,giovanni-boldini_place-clichy-1874.jpg,Realism,giovanni-boldini,0.675,0.5023,0.5887
data/wikiart/Realism/pyotr-konchalovsky_still-life-it-s-time-for-tea-1946.jpg,pyotr-konchalovsky_still-life-it-s-time-for-tea-1946.jpg,Realism,pyotr-konchalovsky,0.804,0.373,0.5885
data/wikiart/Early_Renaissance/piero-della-francesca_ideal-city.jpg,piero-della-francesca_ideal-city.jpg,Early_Renaissance,piero-della-francesca,0.6619,0.5142,0.588
data/wikiart/Abstract_Expressionism/mark-tobey_fire-dancers-1957.jpg,mark-tobey_fire-dancers-1957.jpg,Abstract_Expressionism,mark-tobey,0.6055,0.5705,0.588
data/wikiart/Realism/james-mcneill-whistler_the-kitchen-1.jpg,james-mcneill-whistler_the-kitchen-1.jpg,Realism,james-mcneill-whistler,0.6031,0.5721,0.5876
data/wikiart/Symbolism/jacek-malczewski_my-life-childhood.jpg,jacek-malczewski_my-life-childhood.jpg,Symbolism,jacek-malczewski,0.6015,0.5736,0.5876
data/wikiart/Symbolism/mikhail-nesterov_reedpipe-1931.jpg,mikhail-nesterov_reedpipe-1931.jpg,Symbolism,mikhail-nesterov,0.8655,0.3095,0.5875
data/wikiart/Expressionism/konstantinos-parthenis_bathers-1919.jpg,konstantinos-parthenis_bathers-1919.jpg,Expressionism,konstantinos-parthenis,0.6577,0.5173,0.5875
data/wikiart/Realism/david-burliuk_dacha-near-saint-petersburg(1).jpg,david-burliuk_dacha-near-saint-petersburg(1).jpg,Realism,david-burliuk,0.8089,0.3658,0.5874
data/wikiart/Baroque/adriaen-van-ostade_the-fishwife-1.jpg,adriaen-van-ostade_the-fishwife-1.jpg,Baroque,adriaen-van-ostade,0.6514,0.5235,0.5874
data/wikiart/Realism/edouard-manet_the-fifer-1866.jpg,edouard-manet_the-fifer-1866.jpg,Realism,edouard-manet,0.6789,0.4954,0.5872
data/wikiart/Art_Nouveau_Modern/gustav-klimt_medicine-final-state-1907.jpg,gustav-klimt_medicine-final-state-1907.jpg,Art_Nouveau_Modern,gustav-klimt,0.6579,0.5159,0.5869
data/wikiart/Romanticism/andrei-ryabushkin_in-the-dragon-cave.jpg,andrei-ryabushkin_in-the-dragon-cave.jpg,Romanticism,andrei-ryabushkin,0.6688,0.5044,0.5866
data/wikiart/Realism/george-catlin_sioux-war-council.jpg,george-catlin_sioux-war-council.jpg,Realism,george-catlin,0.7732,0.4,0.5866
data/wikiart/Symbolism/odilon-redon_the-gambler-1879.jpg,odilon-redon_the-gambler-1879.jpg,Symbolism,odilon-redon,0.6336,0.5395,0.5865
data/wikiart/Abstract_Expressionism/jimmy-ernst_untitled-1950.jpg,jimmy-ernst_untitled-1950.jpg,Abstract_Expressionism,jimmy-ernst,0.7189,0.4539,0.5864
data/wikiart/Impressionism/giovanni-boldini_the-dispatch-bearer-1879.jpg,giovanni-boldini_the-dispatch-bearer-1879.jpg,Impressionism,giovanni-boldini,0.5729,0.5998,0.5864
data/wikiart/Art_Nouveau_Modern/egon-schiele_trieste-fishing-boat-1912.jpg,egon-schiele_trieste-fishing-boat-1912.jpg,Art_Nouveau_Modern,egon-schiele,0.7846,0.3881,0.5863
data/wikiart/Art_Nouveau_Modern/alphonse-mucha_head-of-a-girl.jpg,alphonse-mucha_head-of-a-girl.jpg,Art_Nouveau_Modern,alphonse-mucha,0.729,0.4425,0.5858
